u16_id_lr_mask,count,modality,modality_color,brain,n316_acronym,n70_acronym,n8_acronym,n316_acronym_lr,n70_acronym_lr,n8_acronym_lr
1914,2623,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPVO,MY-sen,HB,SPVO_r,MY-sen_r,HB_r
1976,9,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MDRNv,MDRN,HB,MDRNv_r,MDRN_r,HB_r
1960,14145,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ISN,MY-mot,HB,ISN_r,MY-mot_r,HB_r
1874,188318,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-sen,HB,0_r,MY-sen_r,HB_r
1912,7,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPVI,MY-sen,HB,SPVI_r,MY-sen_r,HB_r
1978,940,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PARN,MY-mot,HB,PARN_r,MY-mot_r,HB_r
1968,2492,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LRN,MY-mot,HB,LRN_r,MY-mot_r,HB_r
1958,4815,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IRN,MY-mot,HB,IRN_r,MY-mot_r,HB_r
2164,1654,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRM,HEM,CB,PRM_r,HEM_r,CB_r
2112,394,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PYR,VERM,CB,PYR_r,VERM_r,CB_r
2172,7220,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COPY,HEM,CB,COPY_r,HEM_r,CB_r
2171,30238,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COPY,HEM,CB,COPY_l,HEM_l,CB_l
1967,67537,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LRN,MY-mot,HB,LRN_l,MY-mot_l,HB_l
1873,282920,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-sen,HB,0_l,MY-sen_l,HB_l
1911,3775,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPVI,MY-sen,HB,SPVI_l,MY-sen_l,HB_l
1979,166817,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAS,MY-mot,HB,PAS_l,MY-mot_l,HB_l
1975,18378,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MDRNv,MDRN,HB,MDRNv_l,MDRN_l,HB_l
1913,87886,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPVO,MY-sen,HB,SPVO_l,MY-sen_l,HB_l
1959,125271,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ISN,MY-mot,HB,ISN_l,MY-mot_l,HB_l
2163,12640,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRM,HEM,CB,PRM_l,HEM_l,CB_l
2120,398,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,UVU,VERM,CB,UVU_r,VERM_r,CB_r
2018,558,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,y,MY-mot,HB,y_r,MY-mot_r,HB_r
2028,19445,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RO,MY-sat,HB,RO_r,MY-sat_r,HB_r
1892,7,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GR,DCN,HB,GR_r,DCN_r,HB_r
2095,8940,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DEC,VERM,CB,DEC_l,VERM_l,CB_l
1977,356955,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PARN,MY-mot,HB,PARN_l,MY-mot_l,HB_l
2111,419,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PYR,VERM,CB,PYR_l,VERM_l,CB_l
1957,86492,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IRN,MY-mot,HB,IRN_l,MY-mot_l,HB_l
1953,98914,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ICB,MY-mot,HB,ICB_l,MY-mot_l,HB_l
2119,273,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,UVU,VERM,CB,UVU_l,VERM_l,CB_l
1891,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GR,DCN,HB,GR_l,DCN_l,HB_l
1947,674,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DMX,MY-mot,HB,DMX_l,MY-mot_l,HB_l
2017,3774,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,y,MY-mot,HB,y_l,MY-mot_l,HB_l
1993,2430,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRP,PHY,HB,PRP_l,PHY_l,HB_l
2027,18865,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RO,MY-sat,HB,RO_l,MY-sat_l,HB_l
2103,12,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FOTU,VERM,CB,FOTU_l,VERM_l,CB_l
1900,6031,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NTS,MY-sen,HB,NTS_r,MY-sen_r,HB_r
1980,16271,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAS,MY-mot,HB,PAS_r,MY-mot_r,HB_r
2012,676,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUV,VNC,HB,SUV_r,VNC_r,HB_r
2010,6945,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPIV,VNC,HB,SPIV_r,VNC_r,HB_r
1954,10082,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ICB,MY-mot,HB,ICB_r,MY-mot_r,HB_r
1988,3231,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PHY,HB,0_r,PHY_r,HB_r
2000,818,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PPY,MY-mot,HB,PPY_r,MY-mot_r,HB_r
2088,11238,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CUL,VERM,CB,CUL_r,VERM_r,CB_r
2096,1829,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DEC,VERM,CB,DEC_r,VERM_r,CB_r
2155,18502,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AN,HEM,CB,AN_l,HEM_l,CB_l
1972,1993,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MDRN,MDRN,HB,MDRN_r,MDRN_r,HB_r
1996,111,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_r,MY-mot_r,HB_r
1946,387,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AMB,MY-mot,HB,AMB_r,MY-mot_r,HB_r
1938,2940,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACVII,MY-mot,HB,ACVII_r,MY-mot_r,HB_r
2138,4546,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SIM,HEM,CB,SIM_r,HEM_r,CB_r
2128,598,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NOD,VERM,CB,NOD_r,VERM_r,CB_r
2200,97,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DN,CBN,CB,DN_r,CBN_r,CB_r
1916,1932,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPVO,MY-sen,HB,SPVO_r,MY-sen_r,HB_r
1962,186,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LIN,MY-mot,HB,LIN_r,MY-mot_r,HB_r
1885,7070,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VCO,CN,HB,VCO_l,CN_l,HB_l
2015,1986,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,XII,MY-mot,HB,XII_l,MY-mot_l,HB_l
2011,10274,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUV,VNC,HB,SUV_l,VNC_l,HB_l
2199,41376,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DN,CBN,CB,DN_l,CBN_l,CB_l
2137,11306,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SIM,HEM,CB,SIM_l,HEM_l,CB_l
2147,10111,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AN,HEM,CB,AN_l,HEM_l,CB_l
1915,37767,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPVO,MY-sen,HB,SPVO_l,MY-sen_l,HB_l
2087,39013,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CUL,VERM,CB,CUL_l,VERM_l,CB_l
1987,12421,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PHY,HB,0_l,PHY_l,HB_l
1971,5266,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MDRN,MDRN,HB,MDRN_l,MDRN_l,HB_l
1985,322,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PGRNl,PGRN,HB,PGRNl_l,PGRN_l,HB_l
2009,17062,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPIV,VNC,HB,SPIV_l,VNC_l,HB_l
1995,423,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_l,MY-mot_l,HB_l
1899,9609,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NTS,MY-sen,HB,NTS_l,MY-sen_l,HB_l
2061,136352,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CENT,VERM,CB,CENT_l,VERM_l,CB_l
2156,2288,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AN,HEM,CB,AN_r,HEM_r,CB_r
2025,3492,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RPA,MY-sat,HB,RPA_l,MY-sat_l,HB_l
2026,2189,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RPA,MY-sat,HB,RPA_r,MY-sat_r,HB_r
2127,1146,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NOD,VERM,CB,NOD_l,VERM_l,CB_l
1961,826,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LIN,MY-mot,HB,LIN_l,MY-mot_l,HB_l
1945,89,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AMB,MY-mot,HB,AMB_l,MY-mot_l,HB_l
1937,33183,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACVII,MY-mot,HB,ACVII_l,MY-mot_l,HB_l
2179,7230,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PFL,HEM,CB,PFL_l,HEM_l,CB_l
2180,2448,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PFL,HEM,CB,PFL_r,HEM_r,CB_r
2148,4916,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AN,HEM,CB,AN_r,HEM_r,CB_r
1886,1849,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VCO,CN,HB,VCO_r,CN_r,HB_r
1887,13346,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,DCN,HB,0_l,DCN_l,HB_l
1149,128224,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,STRv,CNU,0_l,STRv_l,CNU_l
45,83260,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_l,MO_l,CTX_l
835,13116,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PIR,OLF,CTX,PIR_l,OLF_l,CTX_l
1157,8931,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OT,STRv,CNU,OT_l,STRv_l,CNU_l
593,651,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_l,AI_l,CTX_l
1113,161,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,CTXsp,CTX,0_l,CTXsp_l,CTX_l
1121,924,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,EPv,EP,CTX,EPv_l,EP_l,CTX_l
1117,5002,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,EP,CTX,0_l,EP_l,CTX_l
1145,2564,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,STRd,CNU,0_l,STRd_l,CNU_l
761,21458,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOB,OLF,CTX,MOB_l,OLF_l,CTX_l
206,31207,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_r,SS_r,CTX_r
208,22287,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_r,SS_r,CTX_r
220,27703,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_r,Isocortex_r,CTX_r
234,10340,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_r,Isocortex_r,CTX_r
222,56635,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_r,Isocortex_r,CTX_r
564,26771,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_r,AI_r,CTX_r
576,24825,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_r,AI_r,CTX_r
1239,112,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TRS,PALm,CNU,TRS_l,PALm_l,CNU_l
1240,6273,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TRS,PALm,CNU,TRS_r,PALm_r,CNU_r
458,209702,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_r,ACA_r,CTX_r
460,105171,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_r,ACA_r,CTX_r
470,108556,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_r,ACA_r,CTX_r
472,67459,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_r,ACA_r,CTX_r
54,361310,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_r,MO_r,CTX_r
56,304450,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_r,MO_r,CTX_r
1480,8472,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DMH,PVR,HY,DMH_r,PVR_r,HY_r
1479,3598,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DMH,PVR,HY,DMH_l,PVR_l,HY_l
1180,991,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LSv,LS,CNU,LSv_r,LS_r,CNU_r
1179,100,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LSv,LS,CNU,LSv_l,LS_l,CNU_l
986,257,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,RHP,CTX,0_r,RHP_r,CTX_r
1237,1263,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NDB,MSC,CNU,NDB_l,MSC_l,CNU_l
1238,908,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NDB,MSC,CNU,NDB_r,MSC_r,CNU_r
219,5003,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_l,Isocortex_l,CTX_l
589,2042,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_l,AI_l,CTX_l
587,1560,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_l,AI_l,CTX_l
223,4242,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_l,Isocortex_l,CTX_l
221,4884,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_l,Isocortex_l,CTX_l
225,35028,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_l,Isocortex_l,CTX_l
158,5377,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_r,SSp_r,CTX_r
1150,2033180,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,STRv,CNU,0_r,STRv_r,CNU_r
160,1248,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_r,SSp_r,CTX_r
164,62426,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_r,SSp_r,CTX_r
166,67818,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_r,SSp_r,CTX_r
1122,15195,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,EPv,EP,CTX,EPv_r,EP_r,CTX_r
762,68717,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOB,OLF,CTX,MOB_r,OLF_r,CTX_r
1146,41801,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,STRd,CNU,0_r,STRd_r,CNU_r
836,14804,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PIR,OLF,CTX,PIR_r,OLF_r,CTX_r
1158,17335,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OT,STRv,CNU,OT_r,STRv_r,CNU_r
168,47136,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_r,SSp_r,CTX_r
156,33928,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_r,SSp_r,CTX_r
170,192276,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_r,SSp_r,CTX_r
172,59173,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_r,SSp_r,CTX_r
1153,1629,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FS,STRv,CNU,FS_l,STRv_l,CNU_l
59,3661,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_l,MO_l,CTX_l
463,12694,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_l,ACA_l,CTX_l
465,55,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_l,ACA_l,CTX_l
475,278,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_l,ACA_l,CTX_l
1229,1943,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MA,PALv,CNU,MA_l,PALv_l,CNU_l
53,23864,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_l,MO_l,CTX_l
55,14731,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_l,MO_l,CTX_l
57,31123,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_l,MO_l,CTX_l
41,17520,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_l,MO_l,CTX_l
43,27086,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_l,MO_l,CTX_l
47,54675,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_l,MO_l,CTX_l
49,1099,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_l,MO_l,CTX_l
1154,50345,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FS,STRv,CNU,FS_r,STRv_r,CNU_r
1230,35776,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MA,PALv,CNU,MA_r,PALv_r,CNU_r
42,305592,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_r,MO_r,CTX_r
44,377599,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_r,MO_r,CTX_r
48,522309,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_r,MO_r,CTX_r
50,26213,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_r,MO_r,CTX_r
46,906522,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOp,MO,CTX,MOp_r,MO_r,CTX_r
1434,99593,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PVZ,HY,0_r,PVZ_r,HY_r
474,381217,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_r,ACA_r,CTX_r
476,57296,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_r,ACA_r,CTX_r
478,3744,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_r,Isocortex_r,CTX_r
58,1463488,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_r,MO_r,CTX_r
462,918948,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_r,ACA_r,CTX_r
60,693785,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOs,MO,CTX,MOs_r,MO_r,CTX_r
464,324188,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_r,ACA_r,CTX_r
1594,7085,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PST,LZ,HY,PST_r,LZ_r,HY_r
