u16_id_lr_mask,count,modality,modality_color,brain,n316_acronym,n70_acronym,n8_acronym,n316_acronym_lr,n70_acronym_lr,n8_acronym_lr
1220,237957,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALd,CNU,0_r,PALd_r,CNU_r
1182,82,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SF,LSX,CNU,SF_r,LSX_r,CNU_r
62,7385,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,SS,CTX,0_r,SS_r,CTX_r
466,4457,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_r,ACA_r,CTX_r
569,2802,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_l,AI_l,CTX_l
591,1643,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_l,AI_l,CTX_l
157,38,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_l,SSp_l,CTX_l
227,3139,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_l,Isocortex_l,CTX_l
229,379,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_l,Isocortex_l,CTX_l
136,67459,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_r,SSp_r,CTX_r
138,46438,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_r,SSp_r,CTX_r
152,29962,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_r,SSp_r,CTX_r
210,15986,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_r,SS_r,CTX_r
212,119131,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_r,SS_r,CTX_r
226,216149,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_r,Isocortex_r,CTX_r
224,34089,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_r,Isocortex_r,CTX_r
566,72168,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_r,AI_r,CTX_r
568,234836,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_r,AI_r,CTX_r
578,39140,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_r,AI_r,CTX_r
150,20691,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_r,SSp_r,CTX_r
590,14730,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_r,AI_r,CTX_r
588,14611,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_r,AI_r,CTX_r
594,1237,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_r,AI_r,CTX_r
1114,489,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,CTXsp,CTX,0_r,CTXsp_r,CTX_r
1118,27929,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,EP,CTX,0_r,EP_r,CTX_r
592,42011,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_r,AI_r,CTX_r
214,20879,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_r,SS_r,CTX_r
216,5797,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_r,Isocortex_r,CTX_r
230,2941,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_r,Isocortex_r,CTX_r
228,24079,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_r,Isocortex_r,CTX_r
570,61846,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_r,AI_r,CTX_r
572,2573,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_r,AI_r,CTX_r
154,23021,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_r,SSp_r,CTX_r
192,23341,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-un,SSp,CTX,SSp-un_r,SSp_r,CTX_r
567,41324,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_l,AI_l,CTX_l
149,1198,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_l,SSp_l,CTX_l
151,854,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_l,SSp_l,CTX_l
94,5076,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_r,SSp_r,CTX_r
461,113612,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_l,ACA_l,CTX_l
1177,11,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LSr,LS,CNU,LSr_l,LS_l,CNU_l
473,21091,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_l,ACA_l,CTX_l
1181,38,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SF,LSX,CNU,SF_l,LSX_l,CNU_l
1219,33284,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALd,CNU,0_l,PALd_l,CNU_l
191,114,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-un,SSp,CTX,SSp-un_l,SSp_l,CTX_l
95,52,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_l,SSp_l,CTX_l
153,628,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_l,SSp_l,CTX_l
211,6652,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_l,SS_l,CTX_l
213,3559,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_l,SS_l,CTX_l
215,957,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GU,Isocortex,CTX,GU_l,Isocortex_l,CTX_l
581,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_l,AI_l,CTX_l
579,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_l,AI_l,CTX_l
207,847,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_l,SS_l,CTX_l
155,538,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_l,SSp_l,CTX_l
163,522,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_l,SSp_l,CTX_l
477,22,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_l,Isocortex_l,CTX_l
1183,61,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SH,LSX,CNU,SH_l,LSX_l,CNU_l
1433,11241,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PVZ,HY,0_l,PVZ_l,HY_l
1593,235,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PST,LZ,HY,PST_l,LZ_l,HY_l
1491,26,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OV,PVR,HY,OV_l,PVR_l,HY_l
1473,10,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PVR,HY,0_l,PVR_l,HY_l
1245,101,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BST,PALc,CNU,BST_l,PALc_l,CNU_l
1156,6053,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OT,STRv,CNU,OT_r,STRv_r,CNU_r
1246,7400,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BST,PALc,CNU,BST_r,PALc_r,CNU_r
1232,1968,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALm,CNU,0_r,PALm_r,CNU_r
96,6439,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_r,SSp_r,CTX_r
98,1152,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_r,SSp_r,CTX_r
582,9911,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_r,AI_r,CTX_r
580,99660,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_r,AI_r,CTX_r
236,8592,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_r,Isocortex_r,CTX_r
174,14423,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_r,SSp_r,CTX_r
209,95,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_l,SS_l,CTX_l
239,891,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_l,Isocortex_l,CTX_l
241,41,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_l,Isocortex_l,CTX_l
171,185,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_l,SSp_l,CTX_l
1492,4035,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OV,PVR,HY,OV_r,PVR_r,HY_r
1478,1403,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AVPV,PVR,HY,AVPV_r,PVR_r,HY_r
1498,1179,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PVR,HY,0_r,PVR_r,HY_r
196,12815,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-un,SSp,CTX,SSp-un_r,SSp_r,CTX_r
198,43940,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-un,SSp,CTX,SSp-un_r,SSp_r,CTX_r
194,13170,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-un,SSp,CTX,SSp-un_r,SSp_r,CTX_r
240,37956,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_r,Isocortex_r,CTX_r
242,2184,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_r,Isocortex_r,CTX_r
200,18852,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-un,SSp,CTX,SSp-un_r,SSp_r,CTX_r
1184,177,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SH,LSX,CNU,SH_r,LSX_r,CNU_r
1474,4,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PVR,HY,0_r,PVR_r,HY_r
140,41471,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_r,SSp_r,CTX_r
142,178824,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_r,SSp_r,CTX_r
144,76036,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_r,SSp_r,CTX_r
1224,535831,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GPi,PALd,CNU,GPi_r,PALd_r,CNU_r
146,12676,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-m,SSp,CTX,SSp-m_r,SSp_r,CTX_r
135,257,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_l,SSp_l,CTX_l
165,11,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_l,SSp_l,CTX_l
1155,285,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OT,STRv,CNU,OT_l,STRv_l,CNU_l
167,133,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_l,SSp_l,CTX_l
169,10,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ul,SSp,CTX,SSp-ul_l,SSp_l,CTX_l
102,2953,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_r,SSp_r,CTX_r
202,2045,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_r,SS_r,CTX_r
100,1545,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_r,SSp_r,CTX_r
1388,985,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PT,MTN,TH,PT_r,MTN_r,TH_r
1387,296,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PT,MTN,TH,PT_l,MTN_l,TH_l
469,6112,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_l,ACA_l,CTX_l
471,2645,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAv,ACA,CTX,ACAv_l,ACA_l,CTX_l
1242,49,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALc,CNU,0_r,PALc_r,CNU_r
457,16197,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_l,ACA_l,CTX_l
1241,74,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALc,CNU,0_l,PALc_l,CNU_l
108,57866,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_r,SSp_r,CTX_r
244,609,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,AUD,CTX,0_r,AUD_r,CTX_r
1496,12,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PS,PVR,HY,PS_r,PVR_r,HY_r
1178,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LSr,LS,CNU,LSr_r,LS_r,CNU_r
1286,110796,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,DORsm,TH,0_r,DORsm_r,TH_r
1390,489,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RE,MTN,TH,RE_r,MTN_r,TH_r
1190,2919,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BA,sAMY,CNU,BA_r,sAMY_r,CNU_r
97,1521,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_l,SSp_l,CTX_l
99,41,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_l,SSp_l,CTX_l
1231,113,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALm,CNU,0_l,PALm_l,CNU_l
1223,39658,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,GPi,PALd,CNU,GPi_l,PALd_l,CNU_l
1124,662,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LA,CTXsp,CTX,LA_r,CTXsp_r,CTX_r
110,47098,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_r,SSp_r,CTX_r
141,54,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_l,SSp_l,CTX_l
238,3928,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_r,Isocortex_r,CTX_r
1189,233,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BA,sAMY,CNU,BA_l,sAMY_l,CNU_l
173,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_l,SSp_l,CTX_l
93,192,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-n,SSp,CTX,SSp-n_l,SSp_l,CTX_l
233,703,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_l,Isocortex_l,CTX_l
237,34,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_l,Isocortex_l,CTX_l
235,230,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISC,Isocortex,CTX,VISC_l,Isocortex_l,CTX_l
1354,10368,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AM,ATN,TH,AM_r,ATN_r,TH_r
1513,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MEZ,HY,0_l,MEZ_l,HY_l
1285,5831,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,DORsm,TH,0_l,DORsm_l,TH_l
1389,461,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RE,MTN,TH,RE_l,MTN_l,TH_l
459,7590,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ACAd,ACA,CTX,ACAd_l,ACA_l,CTX_l
61,48,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,SS,CTX,0_l,SS_l,CTX_l
481,7671,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_l,Isocortex_l,CTX_l
485,2574,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_l,Isocortex_l,CTX_l
487,53620,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_l,Isocortex_l,CTX_l
21,15050,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_l,Isocortex_l,CTX_l
539,3571,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_l,ORB_l,CTX_l
19,3374,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_l,Isocortex_l,CTX_l
537,271,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_l,ORB_l,CTX_l
763,46208,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOB,OLF,CTX,MOB_l,OLF_l,CTX_l
533,13029,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_l,ORB_l,CTX_l
549,127,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_l,ORB_l,CTX_l
20,14744,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_r,Isocortex_r,CTX_r
22,117057,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_r,Isocortex_r,CTX_r
540,125389,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_r,ORB_r,CTX_r
488,670531,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_r,Isocortex_r,CTX_r
538,17499,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_r,ORB_r,CTX_r
554,23338,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_r,ORB_r,CTX_r
552,7540,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_r,ORB_r,CTX_r
534,35539,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_r,ORB_r,CTX_r
550,5941,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_r,ORB_r,CTX_r
764,100274,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MOB,OLF,CTX,MOB_r,OLF_r,CTX_r
482,138727,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_r,Isocortex_r,CTX_r
486,72480,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_r,Isocortex_r,CTX_r
781,17,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AON,OLF,CTX,AON_l,OLF_l,CTX_l
783,2109,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AON,OLF,CTX,AON_l,OLF_l,CTX_l
525,1128,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_l,ORB_l,CTX_l
17,9641,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_l,Isocortex_l,CTX_l
523,136,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_l,ORB_l,CTX_l
777,110,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AOB,OLF,CTX,AOB_l,OLF_l,CTX_l
563,4937,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_l,AI_l,CTX_l
778,9689,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AOB,OLF,CTX,AOB_r,OLF_r,CTX_r
522,5312,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_r,ORB_r,CTX_r
