u16_id_lr_mask,count,modality,modality_color,brain,n316_acronym,n70_acronym,n8_acronym,n316_acronym_lr,n70_acronym_lr,n8_acronym_lr
782,1536,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AON,OLF,CTX,AON_r,OLF_r,CTX_r
524,2567,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_r,ORB_r,CTX_r
784,14895,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AON,OLF,CTX,AON_r,OLF_r,CTX_r
526,70418,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_r,ORB_r,CTX_r
553,312,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_l,ORB_l,CTX_l
551,188,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_l,ORB_l,CTX_l
18,20308,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_r,Isocortex_r,CTX_r
521,234,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_l,ORB_l,CTX_l
1225,33061,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALv,CNU,0_l,PALv_l,CNU_l
1199,126,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IA,sAMY,CNU,IA_l,sAMY_l,CNU_l
177,461,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_l,SSp_l,CTX_l
179,128,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_l,SSp_l,CTX_l
1203,3232,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MEA,sAMY,CNU,MEA_l,sAMY_l,CNU_l
655,1706,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPd,RSP,CTX,RSPd_l,RSP_l,CTX_l
657,2569,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPd,RSP,CTX,RSPd_l,RSP_l,CTX_l
661,238,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPd,RSP,CTX,RSPd_l,RSP_l,CTX_l
1391,1209,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,Xi,MTN,TH,Xi_l,MTN_l,TH_l
1293,14249,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,VP,TH,0_l,VP_l,TH_l
1381,862,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PR,MED,TH,PR_l,MED_l,TH_l
1383,300,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MTN,TH,0_l,MTN_l,TH_l
1409,1300,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,GENv,TH,0_l,GENv_l,TH_l
1607,17753,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ZI,LZ,HY,ZI_l,LZ_l,HY_l
1429,720,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,EPI,TH,0_l,EPI_l,TH_l
1517,170,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AHN,MEZ,HY,AHN_l,MEZ_l,HY_l
1373,1742,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MD,MED,TH,MD_l,MED_l,TH_l
1443,55,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PVH,PVZ,HY,PVH_l,PVZ_l,HY_l
1567,486,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PVHd,MEZ,HY,PVHd_l,MEZ_l,HY_l
1599,445,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RCH,LZ,HY,RCH_l,LZ_l,HY_l
951,19782,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DG,HIP,CTX,DG_l,HIP_l,CTX_l
937,3203,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CA3,CA,CTX,CA3_l,CA_l,CTX_l
1357,680,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AM,ATN,TH,AM_l,ATN_l,TH_l
1363,82,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IAD,ATN,TH,IAD_l,ATN_l,TH_l
1291,1704,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VM,VENT,TH,VM_l,VENT_l,TH_l
1439,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ASO,PVZ,HY,ASO_l,PVZ_l,HY_l
1401,64,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CL,ILM,TH,CL_l,ILM_l,TH_l
1365,271,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LD,ATN,TH,LD_l,ATN_l,TH_l
1507,1398,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SFO,PVR,HY,SFO_l,PVR_l,HY_l
1226,173309,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PALv,CNU,0_r,PALv_r,CNU_r
1200,2119,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IA,sAMY,CNU,IA_r,sAMY_r,CNU_r
178,56664,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_r,SSp_r,CTX_r
116,36806,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_r,SSp_r,CTX_r
118,14978,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_r,SSp_r,CTX_r
1410,71579,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,GENv,TH,0_r,GENv_r,TH_r
1298,66802,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VPLpc,VP,TH,VPLpc_r,VP_r,TH_r
182,20094,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_r,SSp_r,CTX_r
184,131622,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_r,SSp_r,CTX_r
114,133936,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_r,SSp_r,CTX_r
852,11705,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NLOT,OLF,CTX,NLOT_r,OLF_r,CTX_r
850,1400,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NLOT,OLF,CTX,NLOT_r,OLF_r,CTX_r
858,2143,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COAa,COA,CTX,COAa_r,COA_r,CTX_r
180,39835,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_r,SSp_r,CTX_r
1204,1652,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MEA,sAMY,CNU,MEA_r,sAMY_r,CNU_r
854,1432,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,COA,CTX,0_r,COA_r,CTX_r
1138,425,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BMA,CTXsp,CTX,BMA_r,CTXsp_r,CTX_r
1196,17,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CEA,sAMY,CNU,CEA_r,sAMY_r,CNU_r
112,47311,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_r,SSp_r,CTX_r
892,651,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAA,OLF,CTX,PAA_r,OLF_r,CTX_r
1198,21,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CEA,sAMY,CNU,CEA_r,sAMY_r,CNU_r
584,11,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIv,AI,CTX,AIv_r,AI_r,CTX_r
606,166001,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_r,RSP_r,CTX_r
662,155665,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPd,RSP,CTX,RSPd_r,RSP_r,CTX_r
664,107262,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPd,RSP,CTX,RSPd_r,RSP_r,CTX_r
608,28580,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_r,RSP_r,CTX_r
186,14505,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-tr,SSp,CTX,SSp-tr_r,SSp_r,CTX_r
666,1544,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_r,RSP_r,CTX_r
610,1261,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_r,RSP_r,CTX_r
188,5936,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-un,SSp,CTX,SSp-un_r,SSp_r,CTX_r
1608,394721,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ZI,LZ,HY,ZI_r,LZ_r,HY_r
1592,99374,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LPO,LZ,HY,LPO_r,LZ_r,HY_r
1568,1303,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PVHd,MEZ,HY,PVHd_r,MEZ_r,HY_r
1600,2154,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RCH,LZ,HY,RCH_r,LZ_r,HY_r
1340,21895,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PO,LAT,TH,PO_r,LAT_r,TH_r
1368,18567,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MED,TH,0_r,MED_r,TH_r
1404,8980,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PF,ILM,TH,PF_r,ILM_r,TH_r
1362,1949,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IAM,ATN,TH,IAM_r,ATN_r,TH_r
1374,9744,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MD,MED,TH,MD_r,MED_r,TH_r
1366,1307,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LD,ATN,TH,LD_r,ATN_r,TH_r
1402,1395,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CL,ILM,TH,CL_r,ILM_r,TH_r
1292,17596,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VM,VENT,TH,VM_r,VENT_r,TH_r
1358,2525,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AM,ATN,TH,AM_r,ATN_r,TH_r
1360,2354,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AD,ATN,TH,AD_r,ATN_r,TH_r
602,55682,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_r,RSP_r,CTX_r
656,57481,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPd,RSP,CTX,RSPd_r,RSP_r,CTX_r
604,39062,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_r,RSP_r,CTX_r
658,37957,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPd,RSP,CTX,RSPd_r,RSP_r,CTX_r
1518,994,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AHN,MEZ,HY,AHN_r,MEZ_r,HY_r
1602,15,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,STN,LZ,HY,STN_r,LZ_r,HY_r
1294,66865,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,VP,TH,0_r,VP_r,TH_r
1384,1039,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MTN,TH,0_r,MTN_r,TH_r
107,374,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_l,SSp_l,CTX_l
1591,15680,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LPO,LZ,HY,LPO_l,LZ_l,HY_l
1297,875,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VPLpc,VP,TH,VPLpc_l,VP_l,TH_l
1367,344,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MED,TH,0_l,MED_l,TH_l
601,349,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_l,RSP_l,CTX_l
674,59311,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_r,RSP_r,CTX_r
670,60505,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_r,RSP_r,CTX_r
1371,62,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MD,MED,TH,MD_l,MED_l,TH_l
1372,158,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MD,MED,TH,MD_r,MED_r,TH_r
1400,955,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PCN,ILM,TH,PCN_r,ILM_r,TH_r
1398,76,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CM,ILM,TH,CM_r,ILM_r,TH_r
1397,47,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CM,ILM,TH,CM_l,ILM_l,TH_l
1392,1281,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,Xi,MTN,TH,Xi_r,MTN_r,TH_r
1393,59,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ILM,TH,0_l,ILM_l,TH_l
1444,61,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PVH,PVZ,HY,PVH_r,PVZ_r,HY_r
1505,15,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCH,PVR,HY,SCH_l,PVR_l,HY_l
676,239545,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_r,RSP_r,CTX_r
1394,101,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ILM,TH,0_r,ILM_r,TH_r
1601,19,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,STN,LZ,HY,STN_l,LZ_l,HY_l
952,9460,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DG,HIP,CTX,DG_r,HIP_r,CTX_r
1506,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCH,PVR,HY,SCH_r,PVR_r,HY_r
678,78730,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_r,RSP_r,CTX_r
680,11419,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PTLp,CTX,0_r,PTLp_r,CTX_r
938,270,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CA3,CA,CTX,CA3_r,CA_r,CTX_r
956,2611,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DG,HIP,CTX,DG_r,HIP_r,CTX_r
1428,544,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LH,EPI,TH,LH_r,EPI_r,TH_r
1382,2091,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PR,MED,TH,PR_r,MED_r,TH_r
1364,10,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IAD,ATN,TH,IAD_r,ATN_r,TH_r
1430,4562,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,EPI,TH,0_r,EPI_r,TH_r
577,61,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_l,AI_l,CTX_l
575,482,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_l,AI_l,CTX_l
603,331,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_l,RSP_l,CTX_l
605,12,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPagl,RSP,CTX,RSPagl_l,RSP_l,CTX_l
1359,436,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AD,ATN,TH,AD_l,ATN_l,TH_l
1403,97,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PF,ILM,TH,PF_l,ILM_l,TH_l
1353,1057,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AM,ATN,TH,AM_l,ATN_l,TH_l
1339,1814,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PO,LAT,TH,PO_l,LAT_l,TH_l
1123,14,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LA,CTXsp,CTX,LA_l,CTXsp_l,CTX_l
1438,52,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ASO,PVZ,HY,ASO_r,PVZ_r,HY_r
1342,53250,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,POL,LAT,TH,POL_r,LAT_r,TH_r
698,35079,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISa,PTLp,CTX,VISa_r,PTLp_r,CTX_r
1302,82929,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VPMpc,VP,TH,VPMpc_r,VP_r,TH_r
1137,26,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BMA,CTXsp,CTX,BMA_l,CTXsp_l,CTX_l
857,17,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COAa,COA,CTX,COAa_l,COA_l,CTX_l
853,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,COA,CTX,0_l,COA_l,CTX_l
1130,84,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BLA,CTXsp,CTX,BLA_r,CTXsp_r,CTX_r
104,355,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_r,SSp_r,CTX_r
1597,9520,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PeF,LZ,HY,PeF_l,LZ_l,HY_l
1303,3831,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PoT,VENT,TH,PoT_l,VENT_l,TH_l
1299,1930,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VPM,VP,TH,VPM_l,VP_l,TH_l
1301,2233,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VPMpc,VP,TH,VPMpc_l,VP_l,TH_l
955,3447,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DG,HIP,CTX,DG_l,HIP_l,CTX_l
1405,5017,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PIL,ILM,TH,PIL_l,ILM_l,TH_l
1341,2547,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,POL,LAT,TH,POL_l,LAT_l,TH_l
1615,183671,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MBsen,MB,0_l,MBsen_l,MB_l
1347,545,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,LAT,TH,0_l,LAT_l,TH_l
1605,222,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ZI,LZ,HY,ZI_l,LZ_l,HY_l
1418,2101,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGv,GENv,TH,LGv_r,GENv_r,TH_r
1604,178821,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TU,LZ,HY,TU_r,LZ_r,HY_r
348,31924,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISam,VIS,CTX,VISam_r,VIS_r,CTX_r
700,19729,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISa,PTLp,CTX,VISa_r,PTLp_r,CTX_r
350,15524,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISam,VIS,CTX,VISam_r,VIS_r,CTX_r
702,7221,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISa,PTLp,CTX,VISa_r,PTLp_r,CTX_r
704,75532,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISa,PTLp,CTX,VISa_r,PTLp_r,CTX_r
706,20507,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISa,PTLp,CTX,VISa_r,PTLp_r,CTX_r
708,1219,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISrl,PTLp,CTX,VISrl_r,PTLp_r,CTX_r
1332,1481,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGd,GENd,TH,LGd_r,GENd_r,TH_r
1588,12690,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,LZ,HY,0_r,LZ_r,HY_r
1482,1275,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DMH,PVR,HY,DMH_r,PVR_r,HY_r
1616,1013590,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MBsen,MB,0_r,MBsen_r,MB_r
1698,13970,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OP,PRT,MB,OP_r,PRT_r,MB_r
1682,3819,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_r,MBmot_r,MB_r
1304,45998,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PoT,VENT,TH,PoT_r,VENT_r,TH_r
1314,2561,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PP,DORsm,TH,PP_r,DORsm_r,TH_r
1310,8806,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPFp,SPF,TH,SPFp_r,SPF_r,TH_r
1406,78141,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PIL,ILM,TH,PIL_r,ILM_r,TH_r
1578,271,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VMH,MEZ,HY,VMH_r,MEZ_r,HY_r
1470,151,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PVR,HY,0_r,PVR_r,HY_r
918,6013,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CA1,CA,CTX,CA1_r,CA_r,CTX_r
