u16_id_lr_mask,count,modality,modality_color,brain,n316_acronym,n70_acronym,n8_acronym,n316_acronym_lr,n70_acronym_lr,n8_acronym_lr
1074,7325,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUB,RHP,CTX,SUB_r,RHP_r,CTX_r
984,2672,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IG,HIP,CTX,IG_r,HIP_r,CTX_r
205,360,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSs,SS,CTX,SSs_l,SS_l,CTX_l
1603,13127,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TU,LZ,HY,TU_l,LZ_l,HY_l
1313,236,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PP,DORsm,TH,PP_l,DORsm_l,TH_l
1399,874,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PCN,ILM,TH,PCN_l,ILM_l,TH_l
669,4696,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_l,RSP_l,CTX_l
1481,157,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DMH,PVR,HY,DMH_l,PVR_l,HY_l
1587,3555,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,LZ,HY,0_l,LZ_l,HY_l
1468,40,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ARH,PVZ,HY,ARH_r,PVZ_r,HY_r
1681,410,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_l,MBmot_l,MB_l
1309,281,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPFp,SPF,TH,SPFp_l,SPF_l,TH_l
1413,385,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IntG,GENv,TH,IntG_l,GENv_l,TH_l
711,205,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISrl,PTLp,CTX,VISrl_l,PTLp_l,CTX_l
249,14,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_l,AUD_l,CTX_l
251,289,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_l,AUD_l,CTX_l
1129,60,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BLA,CTXsp,CTX,BLA_l,CTXsp_l,CTX_l
891,628,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAA,OLF,CTX,PAA_l,OLF_l,CTX_l
726,10111,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_r,Isocortex_r,CTX_r
752,1034,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ECT,Isocortex,CTX,ECT_r,Isocortex_r,CTX_r
306,7866,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_r,AUD_r,CTX_r
1133,163,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BMA,CTXsp,CTX,BMA_l,CTXsp_l,CTX_l
1692,205306,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MPT,PRT,MB,MPT_r,PRT_r,MB_r
1598,65899,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PeF,LZ,HY,PeF_r,LZ_r,HY_r
1344,38194,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SGN,LAT,TH,SGN_r,LAT_r,TH_r
1348,68417,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,LAT,TH,0_r,LAT_r,TH_r
1300,38002,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VPM,VP,TH,VPM_r,VP_r,TH_r
1606,245,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ZI,LZ,HY,ZI_r,LZ_r,HY_r
912,1557,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,HIP,CTX,0_r,HIP_r,CTX_r
1596,12251,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PSTN,LZ,HY,PSTN_r,LZ_r,HY_r
352,7450,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISam,VIS,CTX,VISam_r,VIS_r,CTX_r
354,99181,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISam,VIS,CTX,VISam_r,VIS_r,CTX_r
356,13555,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISam,VIS,CTX,VISam_r,VIS_r,CTX_r
358,726,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_r,VIS_r,CTX_r
250,14498,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_r,AUD_r,CTX_r
278,6459,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_r,AUD_r,CTX_r
280,350,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_r,AUD_r,CTX_r
308,4963,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_r,AUD_r,CTX_r
310,1515,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_r,AUD_r,CTX_r
728,8986,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_r,Isocortex_r,CTX_r
730,3633,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_r,Isocortex_r,CTX_r
732,23595,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_r,Isocortex_r,CTX_r
740,378,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PERI,Isocortex,CTX,PERI_r,Isocortex_r,CTX_r
1004,451,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_r,ENT_r,CTX_r
994,2576,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_r,ENT_r,CTX_r
996,345,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_r,ENT_r,CTX_r
754,574,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ECT,Isocortex,CTX,ECT_r,Isocortex_r,CTX_r
252,8275,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_r,AUD_r,CTX_r
282,153,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_r,AUD_r,CTX_r
868,952,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COAp,COA,CTX,COAp_r,COA_r,CTX_r
1140,6,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PA,CTXsp,CTX,PA_r,CTXsp_r,CTX_r
718,210,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISrl,PTLp,CTX,VISrl_r,PTLp_r,CTX_r
720,290,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISrl,PTLp,CTX,VISrl_r,PTLp_r,CTX_r
722,111,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_r,Isocortex_r,CTX_r
880,8,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COAp,COA,CTX,COAp_r,COA_r,CTX_r
712,4165,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISrl,PTLp,CTX,VISrl_r,PTLp_r,CTX_r
714,217,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISrl,PTLp,CTX,VISrl_r,PTLp_r,CTX_r
312,24835,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_r,AUD_r,CTX_r
314,3367,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_r,AUD_r,CTX_r
734,837,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_r,Isocortex_r,CTX_r
744,15,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PERI,Isocortex,CTX,PERI_r,Isocortex_r,CTX_r
1010,316,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_r,ENT_r,CTX_r
1014,965,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_r,ENT_r,CTX_r
756,243,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ECT,Isocortex,CTX,ECT_r,Isocortex_r,CTX_r
758,281,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ECT,Isocortex,CTX,ECT_r,Isocortex_r,CTX_r
742,260,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PERI,Isocortex,CTX,PERI_r,Isocortex_r,CTX_r
746,46,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PERI,Isocortex,CTX,PERI_r,Isocortex_r,CTX_r
256,9433,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_r,AUD_r,CTX_r
284,1326,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_r,AUD_r,CTX_r
254,2827,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_r,AUD_r,CTX_r
258,1149,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_r,AUD_r,CTX_r
1126,2015,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BLA,CTXsp,CTX,BLA_r,CTXsp_r,CTX_r
1132,2021,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BLA,CTXsp,CTX,BLA_r,CTXsp_r,CTX_r
1134,397,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,BMA,CTXsp,CTX,BMA_r,CTXsp_r,CTX_r
1595,790,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PSTN,LZ,HY,PSTN_l,LZ_l,HY_l
347,28,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISam,VIS,CTX,VISam_l,VIS_l,CTX_l
760,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,OLF,CTX,0_r,OLF_r,CTX_r
736,66,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PERI,Isocortex,CTX,PERI_r,Isocortex_r,CTX_r
286,300,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_r,AUD_r,CTX_r
260,91,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDd,AUD,CTX,AUDd_r,AUD_r,CTX_r
316,22,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,VIS,CTX,0_r,VIS_r,CTX_r
1331,97,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGd,GENd,TH,LGd_l,GENd_l,TH_l
1469,13,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PVR,HY,0_l,PVR_l,HY_l
917,2872,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CA1,CA,CTX,CA1_l,CA_l,CTX_l
911,123,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,HIP,CTX,0_l,HIP_l,CTX_l
1427,74,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LH,EPI,TH,LH_l,EPI_l,TH_l
1697,1140,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,OP,PRT,MB,OP_l,PRT_l,MB_l
1073,272,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUB,RHP,CTX,SUB_l,RHP_l,CTX_l
673,2747,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_l,RSP_l,CTX_l
279,105,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_l,AUD_l,CTX_l
277,1312,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_l,AUD_l,CTX_l
305,838,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_l,AUD_l,CTX_l
751,86,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ECT,Isocortex,CTX,ECT_l,Isocortex_l,CTX_l
739,44,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PERI,Isocortex,CTX,PERI_l,Isocortex_l,CTX_l
1950,66,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_r,MY-mot_r,HB_r
1986,16,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PGRNl,PGRN,HB,PGRNl_r,PGRN_r,HB_r
1895,35,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NTB,MY-sen,HB,NTB_l,MY-sen_l,HB_l
1963,3036,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LRN,MY-mot,HB,LRN_l,MY-mot_l,HB_l
1969,13562,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MARN,MY-mot,HB,MARN_l,MY-mot_l,HB_l
1970,1612,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MARN,MY-mot,HB,MARN_r,MY-mot_r,HB_r
2198,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IP,CBN,CB,IP_r,CBN_r,CB_r
1964,17,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LRN,MY-mot,HB,LRN_r,MY-mot_r,HB_r
1949,333,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_l,MY-mot_l,HB_l
2197,1065,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IP,CBN,CB,IP_l,CBN_l,CB_l
542,12717,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_r,ORB_r,CTX_r
490,122399,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_r,Isocortex_r,CTX_r
556,3991,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_r,ORB_r,CTX_r
24,20403,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_r,Isocortex_r,CTX_r
23,18917,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FRP,Isocortex,CTX,FRP_l,Isocortex_l,CTX_l
527,12851,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_l,ORB_l,CTX_l
565,14400,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AId,AI,CTX,AId_l,AI_l,CTX_l
528,15750,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBl,ORB,CTX,ORBl_r,ORB_r,CTX_r
489,15210,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PL,Isocortex,CTX,PL_l,Isocortex_l,CTX_l
541,4332,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_l,ORB_l,CTX_l
555,280,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBvl,ORB,CTX,ORBvl_l,ORB_l,CTX_l
378,6649,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_r,VIS_r,CTX_r
380,2723,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_r,VIS_r,CTX_r
1112,967,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,CTXsp,CTX,0_r,CTXsp_r,CTX_r
1058,7109,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,POST,RHP,CTX,POST_r,RHP_r,CTX_r
1640,417,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MEV,MBsen,MB,MEV_r,MBsen_r,MB_r
1066,1362,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRE,RHP,CTX,PRE_r,RHP_r,CTX_r
1050,1241,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAR,RHP,CTX,PAR_r,RHP_r,CTX_r
1774,11090,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NLL,P-sen,HB,NLL_r,P-sen_r,HB_r
1634,16645,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NB,MBsen,MB,NB_r,MBsen_r,MB_r
382,7244,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_r,VIS_r,CTX_r
1680,114764,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_r,MBmot_r,MB_r
1656,921497,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MRN,MBmot,MB,MRN_r,MBmot_r,MB_r
1738,26914,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,RAmb,MB,0_r,RAmb_r,MB_r
1724,816,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LT,MBmot,MB,LT_r,MBmot_r,MB_r
1866,32169,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RPO,P-sat,HB,RPO_r,P-sat_r,HB_r
1770,117415,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-sen,HB,0_r,P-sen_r,HB_r
1666,25950,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_r,MBmot_r,MB_r
1668,6080,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_r,MBmot_r,MB_r
1854,9993,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CS,P-sat,HB,CS_r,P-sat_r,HB_r
1828,411765,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRNc,P-mot,HB,PRNc_r,P-mot_r,HB_r
1672,119386,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_r,MBmot_r,MB_r
1670,84380,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_r,MBmot_r,MB_r
1712,18,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MA3,MBmot,MB,MA3_r,MBmot_r,MB_r
1718,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,Pa4,MBmot,MB,Pa4_r,MBmot_r,MB_r
1720,191,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VTN,MBmot,MB,VTN_r,MBmot_r,MB_r
1840,29104,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,V,P-mot,HB,V_r,P-mot_r,HB_r
1624,9621,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCs,MBsen,MB,SCs_r,MBsen_r,MB_r
1622,10820,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCs,MBsen,MB,SCs_r,MBsen_r,MB_r
1688,2171,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PRT,MB,0_r,PRT_r,MB_r
1654,7702,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MRN,MBmot,MB,MRN_r,MBmot_r,MB_r
1626,2754,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IC,MBsen,MB,IC_r,MBsen_r,MB_r
1708,1588,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RN,MBmot,MB,RN_r,MBmot_r,MB_r
1810,432,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SOC,P-sen,HB,SOC_r,P-sen_r,HB_r
1638,2631,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PBG,MBsen,MB,PBG_r,MBsen_r,MB_r
434,6377,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_r,VIS_r,CTX_r
436,48,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_r,VIS_r,CTX_r
438,86,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_r,VIS_r,CTX_r
364,3296,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_r,VIS_r,CTX_r
420,202,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_r,VIS_r,CTX_r
377,11230,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_l,VIS_l,CTX_l
363,2505,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_l,VIS_l,CTX_l
365,184,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_l,VIS_l,CTX_l
367,60,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_l,VIS_l,CTX_l
395,1964,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_l,VIS_l,CTX_l
421,6,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_l,VIS_l,CTX_l
423,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_l,VIS_l,CTX_l
397,45,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_l,VIS_l,CTX_l
437,903,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_l,VIS_l,CTX_l
