u16_id_lr_mask,count,modality,modality_color,brain,n316_acronym,n70_acronym,n8_acronym,n316_acronym_lr,n70_acronym_lr,n8_acronym_lr
439,334,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_l,VIS_l,CTX_l
375,1181,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_l,VIS_l,CTX_l
361,197,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_l,VIS_l,CTX_l
379,680,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_l,VIS_l,CTX_l
391,3772,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_l,VIS_l,CTX_l
1853,4955,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CS,P-sat,HB,CS_l,P-sat_l,HB_l
1839,6964,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,V,P-mot,HB,V_l,P-mot_l,HB_l
1769,118977,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-sen,HB,0_l,P-sen_l,HB_l
1827,42017,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRNc,P-mot,HB,PRNc_l,P-mot_l,HB_l
1671,8090,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_l,MBmot_l,MB_l
1621,973,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCs,MBsen,MB,SCs_l,MBsen_l,MB_l
1669,8284,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_l,MBmot_l,MB_l
1665,4481,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_l,MBmot_l,MB_l
1667,669,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCm,MBmot,MB,SCm_l,MBmot_l,MB_l
1679,27389,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_l,MBmot_l,MB_l
1717,249,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,Pa4,MBmot,MB,Pa4_l,MBmot_l,MB_l
1711,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MA3,MBmot,MB,MA3_l,MBmot_l,MB_l
1655,149021,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MRN,MBmot,MB,MRN_l,MBmot_l,MB_l
1764,9651,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DR,RAmb,MB,DR_r,RAmb_r,MB_r
1723,88,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LT,MBmot,MB,LT_l,MBmot_l,MB_l
1625,963,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IC,MBsen,MB,IC_l,MBsen_l,MB_l
1623,1553,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCs,MBsen,MB,SCs_l,MBsen_l,MB_l
1763,8446,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DR,RAmb,MB,DR_l,RAmb_l,MB_l
1111,7201,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,CTXsp,CTX,0_l,CTXsp_l,CTX_l
1057,5616,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,POST,RHP,CTX,POST_l,RHP_l,CTX_l
1633,18266,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NB,MBsen,MB,NB_l,MBsen_l,MB_l
1773,56655,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NLL,P-sen,HB,NLL_l,P-sen_l,HB_l
1737,111926,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,RAmb,MB,0_l,RAmb_l,MB_l
1781,30447,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PB,P-sen,HB,PB_l,P-sen_l,HB_l
1637,57,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PBG,MBsen,MB,PBG_l,MBsen_l,MB_l
1639,583,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MEV,MBsen,MB,MEV_l,MBsen_l,MB_l
1865,39384,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RPO,P-sat,HB,RPO_l,P-sat_l,HB_l
1719,253,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VTN,MBmot,MB,VTN_l,MBmot_l,MB_l
1687,660,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PRT,MB,0_l,PRT_l,MB_l
433,34,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_l,VIS_l,CTX_l
419,178,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_l,VIS_l,CTX_l
1847,7769,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,I5,P-mot,HB,I5_l,P-mot_l,HB_l
1809,3142,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SOC,P-sen,HB,SOC_l,P-sen_l,HB_l
1653,9325,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MRN,MBmot,MB,MRN_l,MBmot_l,MB_l
1707,4599,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RN,MBmot,MB,RN_l,MBmot_l,MB_l
1065,1680,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRE,RHP,CTX,PRE_l,RHP_l,CTX_l
381,7,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_l,VIS_l,CTX_l
1049,1503,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAR,RHP,CTX,PAR_l,RHP_l,CTX_l
362,1043,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_r,VIS_r,CTX_r
366,5,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_r,VIS_r,CTX_r
1032,303,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_r,ENT_r,CTX_r
1028,1275,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_r,ENT_r,CTX_r
1022,1274,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_r,ENT_r,CTX_r
440,53,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_r,VIS_r,CTX_r
368,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_r,VIS_r,CTX_r
396,75,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_r,VIS_r,CTX_r
1003,279,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_l,ENT_l,CTX_l
995,4031,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_l,ENT_l,CTX_l
753,650,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ECT,Isocortex,CTX,ECT_l,Isocortex_l,CTX_l
755,43,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ECT,Isocortex,CTX,ECT_l,Isocortex_l,CTX_l
741,24,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PERI,Isocortex,CTX,PERI_l,Isocortex_l,CTX_l
993,1316,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_l,ENT_l,CTX_l
1036,20,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ENT,CTX,0_r,ENT_r,CTX_r
432,3647,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpor,VIS,CTX,VISpor_r,VIS_r,CTX_r
376,5216,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_r,VIS_r,CTX_r
1424,115,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,EPI,TH,0_r,EPI_r,TH_r
384,2736,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_r,VIS_r,CTX_r
386,213,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_r,VIS_r,CTX_r
1414,736,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IntG,GENv,TH,IntG_r,GENv_r,TH_r
1330,90,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGd,GENd,TH,LGd_r,GENd_r,TH_r
1417,1391,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGv,GENv,TH,LGv_l,GENv_l,TH_l
1703,344,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MBmot,MB,0_l,MBmot_l,MB_l
675,346,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RSPv,RSP,CTX,RSPv_l,RSP_l,CTX_l
1563,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PMv,MEZ,HY,PMv_l,MEZ_l,HY_l
1565,12,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PVHd,MEZ,HY,PVHd_l,MEZ_l,HY_l
1701,226,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PRT,MB,0_l,PRT_l,MB_l
1699,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PPT,PRT,MB,PPT_l,PRT_l,MB_l
1543,2087,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUM,MBO,HY,SUM_l,MBO_l,HY_l
404,12778,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpm,VIS,CTX,VISpm_r,VIS_r,CTX_r
406,3326,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpm,VIS,CTX,VISpm_r,VIS_r,CTX_r
1326,8516,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGd,GENd,TH,LGd_r,GENd_r,TH_r
408,1239,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpm,VIS,CTX,VISpm_r,VIS_r,CTX_r
412,2529,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpm,VIS,CTX,VISpm_r,VIS_r,CTX_r
1334,15,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,DORpm,TH,0_r,DORpm_r,TH_r
1324,8866,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MG,GENd,TH,MG_r,GENd_r,TH_r
1416,58,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGv,GENv,TH,LGv_r,GENv_r,TH_r
1644,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MBmot,MB,0_r,MBmot_r,MB_r
281,117,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDp,AUD,CTX,AUDp_l,AUD_l,CTX_l
1305,570,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,SPF,TH,0_l,SPF_l,TH_l
1325,1426,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGd,GENd,TH,LGd_l,GENd_l,TH_l
1345,873,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,LAT,TH,0_l,LAT_l,TH_l
1696,3127,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NPC,PRT,MB,NPC_r,PRT_r,MB_r
414,491,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_r,VIS_r,CTX_r
1612,121150,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ME,HY,HY,ME_r,HY_r,HY_r
1648,748319,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VTA,MBmot,MB,VTA_r,MBmot_r,MB_r
1554,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MPN,MEZ,HY,MPN_r,MEZ_r,HY_r
1306,32674,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,SPF,TH,0_r,SPF_r,TH_r
410,9949,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpm,VIS,CTX,VISpm_r,VIS_r,CTX_r
1092,151,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ProS,RHP,CTX,ProS_r,RHP_r,CTX_r
1312,43898,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPA,DORsm,TH,SPA_r,DORsm_r,TH_r
1423,23,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,EPI,TH,0_l,EPI_l,TH_l
1415,29,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LGv,GENv,TH,LGv_l,GENv_l,TH_l
1346,3371,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,LAT,TH,0_r,LAT_r,TH_r
1611,6964,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ME,HY,HY,ME_l,HY_l,HY_l
1553,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MPN,MEZ,HY,MPN_l,MEZ_l,HY_l
1691,10111,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MPT,PRT,MB,MPT_l,PRT_l,MB_l
1311,920,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SPA,DORsm,TH,SPA_l,DORsm_l,TH_l
1139,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PA,CTXsp,CTX,PA_l,CTXsp_l,CTX_l
292,8872,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_r,AUD_r,CTX_r
300,6927,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_r,AUD_r,CTX_r
334,2612,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISal,VIS,CTX,VISal_r,VIS_r,CTX_r
342,100,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISal,VIS,CTX,VISal_r,VIS_r,CTX_r
1544,9265,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUM,MBO,HY,SUM_r,MBO_r,HY_r
1564,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PMv,MEZ,HY,PMv_r,MEZ_r,HY_r
1704,3544,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MBmot,MB,0_r,MBmot_r,MB_r
1700,5327,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PPT,PRT,MB,PPT_r,PRT_r,MB_r
1694,3609,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NOT,PRT,MB,NOT_r,PRT_r,MB_r
1702,17182,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,PRT,MB,0_r,PRT_r,MB_r
288,41,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_r,AUD_r,CTX_r
340,303,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISal,VIS,CTX,VISal_r,VIS_r,CTX_r
1566,67,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PVHd,MEZ,HY,PVHd_r,MEZ_r,HY_r
1091,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ProS,RHP,CTX,ProS_l,RHP_l,CTX_l
2187,17024,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FL,HEM,CB,FL_l,HEM_l,CB_l
2201,12573,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VeCB,CBN,CB,VeCB_l,CBN_l,CB_l
2014,14060,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,x,MY-mot,HB,x_r,MY-mot_r,HB_r
1784,14294,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PB,P-sen,HB,PB_r,P-sen_r,HB_r
1888,3923,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,DCN,HB,0_r,DCN_r,HB_r
2013,31193,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,x,MY-mot,HB,x_l,MY-mot_l,HB_l
1783,123297,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PB,P-sen,HB,PB_l,P-sen_l,HB_l
1999,240,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PPY,MY-mot,HB,PPY_l,MY-mot_l,HB_l
2054,1166,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CENT,VERM,CB,CENT_r,VERM_r,CB_r
1826,2924,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PG,P-mot,HB,PG_r,P-mot_r,HB_r
2008,352,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MV,VNC,HB,MV_r,VNC_r,HB_r
1825,3807,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PG,P-mot,HB,PG_l,P-mot_l,HB_l
2053,3940,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CENT,VERM,CB,CENT_l,VERM_l,CB_l
2020,1115,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_r,MY-mot_r,HB_r
2019,2965,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_l,MY-mot_l,HB_l
2007,718,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MV,VNC,HB,MV_l,VNC_l,HB_l
1955,375,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IO,MY-mot,HB,IO_l,MY-mot_l,HB_l
1829,49810,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-mot,HB,0_l,P-mot_l,HB_l
1864,18,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRNr,P-sat,HB,PRNr_r,P-sat_r,HB_r
1868,221,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SLC,P-sat,HB,SLC_r,P-sat_r,HB_r
1867,645,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SLC,P-sat,HB,SLC_l,P-sat_l,HB_l
2062,1818,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CENT,VERM,CB,CENT_r,VERM_r,CB_r
1823,550,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PCG,P-mot,HB,PCG_l,P-mot_l,HB_l
1863,15,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRNr,P-sat,HB,PRNr_l,P-sat_l,HB_l
1785,5422,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PB,P-sen,HB,PB_l,P-sen_l,HB_l
1849,318,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-sat,HB,0_l,P-sat_l,HB_l
2188,6169,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FL,HEM,CB,FL_r,HEM_r,CB_r
1813,9038,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-mot,HB,0_l,P-mot_l,HB_l
1629,17634,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IC,MBsen,MB,IC_l,MBsen_l,MB_l
1841,7741,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,P5,P-mot,HB,P5_l,P-mot_l,HB_l
1843,2754,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,Acs5,P-mot,HB,Acs5_l,P-mot_l,HB_l
1842,406,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,P5,P-mot,HB,P5_r,P-mot_r,HB_r
2202,4976,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VeCB,CBN,CB,VeCB_r,CBN_r,CB_r
1939,18,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_l,MY-mot_l,HB_l
1631,5248,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IC,MBsen,MB,IC_l,MBsen_l,MB_l
1869,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SLD,P-sat,HB,SLD_l,P-sat_l,HB_l
1641,119,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCO,MBsen,MB,SCO_l,MBsen_l,MB_l
1859,288,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LDT,P-sat,HB,LDT_l,P-sat_l,HB_l
1811,1869,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SOC,P-sen,HB,SOC_l,P-sen_l,HB_l
1830,11395,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-mot,HB,0_r,P-mot_r,HB_r
1898,3292,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NTS,MY-sen,HB,NTS_r,MY-sen_r,HB_r
1632,2123,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IC,MBsen,MB,IC_r,MBsen_r,MB_r
1824,205,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PCG,P-mot,HB,PCG_r,P-mot_r,HB_r
1782,615,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PB,P-sen,HB,PB_r,P-sen_r,HB_r
1850,1518,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-sat,HB,0_r,P-sat_r,HB_r
1786,3628,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PB,P-sen,HB,PB_r,P-sen_r,HB_r
1933,11,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_l,MY-mot_l,HB_l
1819,77,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-mot,HB,0_l,P-mot_l,HB_l
1844,270,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,Acs5,P-mot,HB,Acs5_r,P-mot_r,HB_r
1642,38,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SCO,MBsen,MB,SCO_r,MBsen_r,MB_r
