u16_id_lr_mask,count,modality,modality_color,brain,n316_acronym,n70_acronym,n8_acronym,n316_acronym_lr,n70_acronym_lr,n8_acronym_lr
1860,309,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,LDT,P-sat,HB,LDT_r,P-sat_r,HB_r
1818,19,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DTN,P-mot,HB,DTN_r,P-mot_r,HB_r
1940,48,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MY-mot,HB,0_r,MY-mot_r,HB_r
571,1427,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AIp,AI,CTX,AIp_l,AI_l,CTX_l
802,29171,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TT,OLF,CTX,TT_r,OLF_r,CTX_r
801,1154,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TT,OLF,CTX,TT_l,OLF_l,CTX_l
491,927,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_l,Isocortex_l,CTX_l
824,11612,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DP,OLF,CTX,DP_r,OLF_r,CTX_r
1186,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,sAMY,CNU,0_r,sAMY_r,CNU_r
1192,75,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CEA,sAMY,CNU,CEA_r,sAMY_r,CNU_r
111,7,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-bfd,SSp,CTX,SSp-bfd_l,SSp_l,CTX_l
697,638,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISa,PTLp,CTX,VISa_l,PTLp_l,CTX_l
851,136,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NLOT,OLF,CTX,NLOT_l,OLF_l,CTX_l
849,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NLOT,OLF,CTX,NLOT_l,OLF_l,CTX_l
1191,352,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CEA,sAMY,CNU,CEA_l,sAMY_l,CNU_l
699,114,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISa,PTLp,CTX,VISa_l,PTLp_l,CTX_l
823,501,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DP,OLF,CTX,DP_l,OLF_l,CTX_l
503,86,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_l,Isocortex_l,CTX_l
492,5167,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_r,Isocortex_r,CTX_r
504,15791,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_r,Isocortex_r,CTX_r
506,991,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ORB,CTX,0_r,ORB_r,CTX_r
558,255,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,AI,CTX,0_r,AI_r,CTX_r
596,47,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,RSP,CTX,0_r,RSP_r,CTX_r
814,2014,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TT,OLF,CTX,TT_r,OLF_r,CTX_r
502,75028,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_r,Isocortex_r,CTX_r
500,12667,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_r,Isocortex_r,CTX_r
501,124,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_l,Isocortex_l,CTX_l
499,23,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_l,Isocortex_l,CTX_l
595,89,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,RSP,CTX,0_l,RSP_l,CTX_l
529,176,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_l,ORB_l,CTX_l
530,4067,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ORBm,ORB,CTX,ORBm_r,ORB_r,CTX_r
496,16675,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ILA,Isocortex,CTX,ILA_r,Isocortex_r,CTX_r
813,94,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TT,OLF,CTX,TT_l,OLF_l,CTX_l
1361,524,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IAM,ATN,TH,IAM_l,ATN_l,TH_l
1555,16,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MPN,MEZ,HY,MPN_l,MEZ_l,HY_l
1511,20,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VLPO,PVR,HY,VLPO_l,PVR_l,HY_l
1556,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MPN,MEZ,HY,MPN_r,MEZ_r,HY_r
1512,82,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VLPO,PVR,HY,VLPO_r,PVR_r,HY_r
143,88,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_l,SSp_l,CTX_l
137,61,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SSp-ll,SSp,CTX,SSp-ll_l,SSp_l,CTX_l
243,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,AUD,CTX,0_l,AUD_l,CTX_l
1514,59,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MEZ,HY,0_r,MEZ_r,HY_r
1021,495,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_l,ENT_l,CTX_l
1862,1543,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NI,P-sat,HB,NI_r,P-sat_r,HB_r
1630,3590,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IC,MBsen,MB,IC_r,MBsen_r,MB_r
1812,73,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SOC,P-sen,HB,SOC_r,P-sen_r,HB_r
389,48,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_l,VIS_l,CTX_l
1019,966,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_l,ENT_l,CTX_l
1838,531,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TRN,P-mot,HB,TRN_r,P-mot_r,HB_r
1848,1347,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,I5,P-mot,HB,I5_r,P-mot_r,HB_r
1814,563,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-mot,HB,0_r,P-mot_r,HB_r
1846,9,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PC5,P-mot,HB,PC5_r,P-mot_r,HB_r
1845,330,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PC5,P-mot,HB,PC5_l,P-mot_l,HB_l
1837,5891,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TRN,P-mot,HB,TRN_l,P-mot_l,HB_l
1861,2064,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NI,P-sat,HB,NI_l,P-sat_l,HB_l
1820,75,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,P-mot,HB,0_r,P-mot_r,HB_r
1027,1438,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_l,ENT_l,CTX_l
1722,72,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AT,MBmot,MB,AT_r,MBmot_r,MB_r
1721,82,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AT,MBmot,MB,AT_l,MBmot_l,MB_l
1897,1638,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NTS,MY-sen,HB,NTS_l,MY-sen_l,HB_l
1020,1141,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_r,ENT_r,CTX_r
901,1918,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TR,OLF,CTX,TR_l,OLF_l,CTX_l
370,5,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISl,VIS,CTX,VISl_r,VIS_r,CTX_r
372,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISp,VIS,CTX,VISp_r,VIS_r,CTX_r
426,10,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_r,VIS_r,CTX_r
442,39,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ACA,CTX,0_r,ACA_r,CTX_r
1636,2422,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SAG,MBsen,MB,SAG_r,MBsen_r,MB_r
725,253,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_l,Isocortex_l,CTX_l
727,18,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_l,Isocortex_l,CTX_l
729,4,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_l,Isocortex_l,CTX_l
954,1594,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DG,HIP,CTX,DG_r,HIP_r,CTX_r
902,598,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TR,OLF,CTX,TR_r,OLF_r,CTX_r
1710,522963,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,III,MBmot,MB,III_r,MBmot_r,MB_r
1736,56766,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PPN,MBsta,MB,PPN_r,MBsta_r,MB_r
1650,587112,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PN,MBmot,MB,PN_r,MBmot_r,MB_r
1735,6848,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PPN,MBsta,MB,PPN_l,MBsta_l,MB_l
1647,72200,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VTA,MBmot,MB,VTA_l,MBmot_l,MB_l
1109,1847,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,APr,RHP,CTX,APr_l,RHP_l,CTX_l
1635,4,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SAG,MBsen,MB,SAG_l,MBsen_l,MB_l
1321,668,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MG,GENd,TH,MG_l,GENd_l,TH_l
1323,6099,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MG,GENd,TH,MG_l,GENd_l,TH_l
731,19,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_l,Isocortex_l,CTX_l
733,2,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,TEa,Isocortex,CTX,TEa_l,Isocortex_l,CTX_l
1709,42544,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,III,MBmot,MB,III_l,MBmot_l,MB_l
1649,101591,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PN,MBmot,MB,PN_l,MBmot_l,MB_l
1651,1240,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RR,MBmot,MB,RR_l,MBmot_l,MB_l
1757,233,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_l,RAmb_l,MB_l
1751,708,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_l,RAmb_l,MB_l
1322,5103,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MG,GENd,TH,MG_r,GENd_r,TH_r
1110,647,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,APr,RHP,CTX,APr_r,RHP_r,CTX_r
1716,350,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IV,MBmot,MB,IV_r,MBmot_r,MB_r
1747,36,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_l,RAmb_l,MB_l
1753,99,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_l,RAmb_l,MB_l
1754,476,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1748,189,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1749,45,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_l,RAmb_l,MB_l
1750,1736,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1652,400,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RR,MBmot,MB,RR_r,MBmot_r,MB_r
1756,50,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1743,30,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_l,RAmb_l,MB_l
1744,15,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1741,40,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_l,RAmb_l,MB_l
1742,477,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1762,1303,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CLI,RAmb,MB,CLI_r,RAmb_r,MB_r
1761,1164,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CLI,RAmb,MB,CLI_l,RAmb_l,MB_l
953,2132,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DG,HIP,CTX,DG_l,HIP_l,CTX_l
1407,291,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RT,DORpm,TH,RT_l,DORpm_l,TH_l
1315,56,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,GENd,TH,0_l,GENd_l,TH_l
1752,2865,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1758,2896,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
2104,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,FOTU,VERM,CB,FOTU_r,VERM_r,CB_r
1994,870,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PRP,PHY,HB,PRP_r,PHY_r,HB_r
1684,6134,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_r,MBmot_r,MB_r
1686,2141,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_r,MBmot_r,MB_r
1536,12443,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_r,MBO_r,HY_r
1542,538,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUM,MBO,HY,SUM_r,MBO_r,HY_r
1540,865,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_r,MBO_r,HY_r
1538,447,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_r,MBO_r,HY_r
1760,211,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RL,RAmb,MB,RL_r,RAmb_r,MB_r
1746,75,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IPN,RAmb,MB,IPN_r,RAmb_r,MB_r
1343,292,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SGN,LAT,TH,SGN_l,LAT_l,TH_l
298,24917,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_r,AUD_r,CTX_r
418,118,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_r,VIS_r,CTX_r
294,9246,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_r,AUD_r,CTX_r
424,43,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_r,VIS_r,CTX_r
296,2812,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_r,AUD_r,CTX_r
302,86,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_r,AUD_r,CTX_r
867,1338,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COAp,COA,CTX,COAp_l,COA_l,CTX_l
879,1,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,COAp,COA,CTX,COAp_l,COA_l,CTX_l
927,771,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CA2,CA,CTX,CA2_l,CA_l,CTX_l
1408,13334,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,RT,DORpm,TH,RT_r,DORpm_r,TH_r
1316,3316,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,GENd,TH,0_r,GENd_r,TH_r
1726,278,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,DT,MBmot,MB,DT_r,MBmot_r,MB_r
1729,6440,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MBmot,MB,0_l,MBmot_l,MB_l
1535,3803,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_l,MBO_l,HY_l
1685,2256,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_l,MBmot_l,MB_l
1683,2218,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,PAG,MBmot,MB,PAG_l,MBmot_l,MB_l
1537,5,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_l,MBO_l,HY_l
1728,46,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MT,MBmot,MB,MT_r,MBmot_r,MB_r
1730,78614,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MBmot,MB,0_r,MBmot_r,MB_r
417,12,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISli,VIS,CTX,VISli_l,VIS_l,CTX_l
1539,70,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_l,MBO_l,HY_l
1713,138,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,EW,MBmot,MB,EW_l,MBmot_l,MB_l
1715,189,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,IV,MBmot,MB,IV_l,MBmot_l,MB_l
1714,731,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,EW,MBmot,MB,EW_r,MBmot_r,MB_r
1541,716,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,SUM,MBO,HY,SUM_l,MBO_l,HY_l
1530,212,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_r,MBO_r,HY_r
928,251,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,CA2,CA,CTX,CA2_r,CA_r,CTX_r
336,1568,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISal,VIS,CTX,VISal_r,VIS_r,CTX_r
544,434,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ORB,CTX,0_r,ORB_r,CTX_r
557,23,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,AI,CTX,0_l,AI_l,CTX_l
543,62,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ORB,CTX,0_l,ORB_l,CTX_l
26,519,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,MO,CTX,0_r,MO_r,CTX_r
713,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISrl,PTLp,CTX,VISrl_l,PTLp_l,CTX_l
291,178,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_l,AUD_l,CTX_l
1009,6,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_l,ENT_l,CTX_l
293,3,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDpo,AUD,CTX,AUDpo_l,AUD_l,CTX_l
1529,987,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,MM,MBO,HY,MM_l,MBO_l,HY_l
403,12,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpm,VIS,CTX,VISpm_l,VIS_l,CTX_l
338,211,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISal,VIS,CTX,VISal_r,VIS_r,CTX_r
307,7,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,AUDv,AUD,CTX,AUDv_l,AUD_l,CTX_l
1695,45,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,NPC,PRT,MB,NPC_l,PRT_l,MB_l
344,30,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISam,VIS,CTX,VISam_r,VIS_r,CTX_r
1013,6,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTl,ENT,CTX,ENTl_l,ENT_l,CTX_l
1031,217,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,ENTm,ENT,CTX,ENTm_l,ENT_l,CTX_l
1035,25,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,0,ENT,CTX,0_l,ENT_l,CTX_l
393,1146,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_l,VIS_l,CTX_l
392,23,LSFM-Wu,blue,WHOLE_mouse_Brain_AZ10_SR3B_6_A_647,VISpl,VIS,CTX,VISpl_r,VIS_r,CTX_r
